Time,Floor,Event,TargetPassenger,PassengersInLift
265,4,Lift changed state to Dropping,5,"5,6,8,12,16,11,15,14"
270,4,Passenger ID 5 drop off completed,5,"6,8,12,16,11,15,14"
270,4,Lift changed state to MovingToDrop,6,"6,8,12,16,11,15,14"
270,4,Lift changed state to DroppingExtra,6,"6,8,12,16,11,15,14"
275,4,Passenger ID 16 drop off completed,6,"6,8,12,11,15,14"
275,4,Lift changed state to MovingToDrop,6,"6,8,12,11,15,14"
285,3,Lift arrived at floor 3,6,"6,8,12,11,15,14"
285,3,Lift changed state to DroppingExtra,6,"6,8,12,11,15,14"
290,3,Passenger ID 8 drop off completed,6,"6,12,11,15,14"
290,3,Lift changed state to CollectingExtra,6,"6,12,11,15,14"
295,3,Passenger ID 10 collection completed,6,"6,12,11,15,14,10"
295,3,Lift changed state to CollectingExtra,6,"6,12,11,15,14,10"
300,3,Passenger ID 17 collection completed,6,"6,12,11,15,14,10,17"
300,3,Lift changed state to CollectingExtra,6,"6,12,11,15,14,10,17"
305,3,Passenger ID 20 collection completed,6,"6,12,11,15,14,10,17,20"
305,3,Lift changed state to MovingToDrop,6,"6,12,11,15,14,10,17,20"
315,2,Lift arrived at floor 2,6,"6,12,11,15,14,10,17,20"
315,2,Lift changed state to Dropping,6,"6,12,11,15,14,10,17,20"
320,2,Passenger ID 6 drop off completed,6,"12,11,15,14,10,17,20"
320,2,Lift changed state to MovingToCollect,9,"12,11,15,14,10,17,20"
320,2,Lift changed state to DroppingExtra,9,"12,11,15,14,10,17,20"
325,2,Passenger ID 11 drop off completed,9,"12,15,14,10,17,20"
325,2,Lift changed state to Collecting,9,"12,15,14,10,17,20"
330,2,Passenger ID 9 collection completed,9,"12,15,14,10,17,20,9"
330,2,Lift changed state to CollectingExtra,9,"12,15,14,10,17,20,9"
335,2,Passenger ID 18 collection completed,9,"12,15,14,10,17,20,9,18"
335,2,Lift changed state to CollectingExtra,9,"12,15,14,10,17,20,9,18"
340,2,Passenger ID 19 collection completed,9,"12,15,14,10,17,20,9,18,19"
340,2,Lift changed state to CollectingExtra,9,"12,15,14,10,17,20,9,18,19"
345,2,Passenger ID 25 collection completed,9,"12,15,14,10,17,20,9,18,19,25"
345,2,Lift changed state to CollectingExtra,9,"12,15,14,10,17,20,9,18,19,25"
350,2,Passenger ID 27 collection completed,9,"12,15,14,10,17,20,9,18,19,25,27"
350,2,Lift changed state to MovingToDrop,9,"12,15,14,10,17,20,9,18,19,25,27"
360,1,Lift arrived at floor 1,9,"12,15,14,10,17,20,9,18,19,25,27"
360,1,Lift changed state to Dropping,9,"12,15,14,10,17,20,9,18,19,25,27"
365,1,Passenger ID 9 drop off completed,9,"12,15,14,10,17,20,18,19,25,27"
365,1,Lift changed state to MovingToDrop,10,"12,15,14,10,17,20,18,19,25,27"
365,1,Lift changed state to DroppingExtra,10,"12,15,14,10,17,20,18,19,25,27"
370,1,Passenger ID 12 drop off completed,10,"15,14,10,17,20,18,19,25,27"
370,1,Lift changed state to CollectingExtra,10,"15,14,10,17,20,18,19,25,27"
375,1,Passenger ID 13 collection completed,10,"15,14,10,17,20,18,19,25,27,13"
375,1,Lift changed state to MovingToDrop,10,"15,14,10,17,20,18,19,25,27,13"
385,2,Lift arrived at floor 2,10,"15,14,10,17,20,18,19,25,27,13"
395,3,Lift arrived at floor 3,10,"15,14,10,17,20,18,19,25,27,13"
405,4,Lift arrived at floor 4,10,"15,14,10,17,20,18,19,25,27,13"
405,4,Lift changed state to CollectingExtra,10,"15,14,10,17,20,18,19,25,27,13"
410,4,Passenger ID 28 collection completed,10,"15,14,10,17,20,18,19,25,27,13,28"
410,4,Lift changed state to CollectingExtra,10,"15,14,10,17,20,18,19,25,27,13,28"
415,4,Passenger ID 33 collection completed,10,"15,14,10,17,20,18,19,25,27,13,28,33"
415,4,Lift changed state to MovingToDrop,10,"15,14,10,17,20,18,19,25,27,13,28,33"
425,5,Lift arrived at floor 5,10,"15,14,10,17,20,18,19,25,27,13,28,33"
425,5,Lift changed state to CollectingExtra,10,"15,14,10,17,20,18,19,25,27,13,28,33"
430,5,Passenger ID 36 collection completed,10,"15,14,10,17,20,18,19,25,27,13,28,33,36"
430,5,Lift changed state to CollectingExtra,10,"15,14,10,17,20,18,19,25,27,13,28,33,36"
435,5,Passenger ID 38 collection completed,10,"15,14,10,17,20,18,19,25,27,13,28,33,36,38"
435,5,Lift changed state to MovingToDrop,10,"15,14,10,17,20,18,19,25,27,13,28,33,36,38"
445,6,Lift arrived at floor 6,10,"15,14,10,17,20,18,19,25,27,13,28,33,36,38"
445,6,Lift changed state to DroppingExtra,10,"15,14,10,17,20,18,19,25,27,13,28,33,36,38"
450,6,Passenger ID 14 drop off completed,10,"15,10,17,20,18,19,25,27,13,28,33,36,38"
450,6,Lift changed state to DroppingExtra,10,"15,10,17,20,18,19,25,27,13,28,33,36,38"
455,6,Passenger ID 18 drop off completed,10,"15,10,17,20,19,25,27,13,28,33,36,38"
455,6,Lift changed state to CollectingExtra,10,"15,10,17,20,19,25,27,13,28,33,36,38"
460,6,Passenger ID 26 collection completed,10,"15,10,17,20,19,25,27,13,28,33,36,38,26"
460,6,Lift changed state to CollectingExtra,10,"15,10,17,20,19,25,27,13,28,33,36,38,26"
465,6,Passenger ID 30 collection completed,10,"15,10,17,20,19,25,27,13,28,33,36,38,26,30"
465,6,Lift changed state to CollectingExtra,10,"15,10,17,20,19,25,27,13,28,33,36,38,26,30"
470,6,Passenger ID 39 collection completed,10,"15,10,17,20,19,25,27,13,28,33,36,38,26,30,39"
470,6,Lift changed state to MovingToDrop,10,"15,10,17,20,19,25,27,13,28,33,36,38,26,30,39"
480,7,Lift arrived at floor 7,10,"15,10,17,20,19,25,27,13,28,33,36,38,26,30,39"
480,7,Lift changed state to Dropping,10,"15,10,17,20,19,25,27,13,28,33,36,38,26,30,39"
485,7,Passenger ID 10 drop off completed,10,"15,17,20,19,25,27,13,28,33,36,38,26,30,39"
485,7,Lift changed state to MovingToDrop,13,"15,17,20,19,25,27,13,28,33,36,38,26,30,39"
485,7,Lift changed state to DroppingExtra,13,"15,17,20,19,25,27,13,28,33,36,38,26,30,39"
490,7,Passenger ID 17 drop off completed,13,"15,20,19,25,27,13,28,33,36,38,26,30,39"
490,7,Lift changed state to DroppingExtra,13,"15,20,19,25,27,13,28,33,36,38,26,30,39"
495,7,Passenger ID 27 drop off completed,13,"15,20,19,25,13,28,33,36,38,26,30,39"
495,7,Lift changed state to CollectingExtra,13,"15,20,19,25,13,28,33,36,38,26,30,39"
500,7,Passenger ID 23 collection completed,13,"15,20,19,25,13,28,33,36,38,26,30,39,23"
500,7,Lift changed state to CollectingExtra,13,"15,20,19,25,13,28,33,36,38,26,30,39,23"
505,7,Passenger ID 32 collection completed,13,"15,20,19,25,13,28,33,36,38,26,30,39,23,32"
505,7,Lift changed state to CollectingExtra,13,"15,20,19,25,13,28,33,36,38,26,30,39,23,32"
510,7,Passenger ID 44 collection completed,13,"15,20,19,25,13,28,33,36,38,26,30,39,23,32,44"
510,7,Lift changed state to MovingToDrop,13,"15,20,19,25,13,28,33,36,38,26,30,39,23,32,44"
520,8,Lift arrived at floor 8,13,"15,20,19,25,13,28,33,36,38,26,30,39,23,32,44"
520,8,Lift changed state to DroppingExtra,13,"15,20,19,25,13,28,33,36,38,26,30,39,23,32,44"
525,8,Passenger ID 15 drop off completed,13,"20,19,25,13,28,33,36,38,26,30,39,23,32,44"
525,8,Lift changed state to DroppingExtra,13,"20,19,25,13,28,33,36,38,26,30,39,23,32,44"
530,8,Passenger ID 28 drop off completed,13,"20,19,25,13,33,36,38,26,30,39,23,32,44"
530,8,Lift changed state to CollectingExtra,13,"20,19,25,13,33,36,38,26,30,39,23,32,44"
535,8,Passenger ID 24 collection completed,13,"20,19,25,13,33,36,38,26,30,39,23,32,44,24"
535,8,Lift changed state to CollectingExtra,13,"20,19,25,13,33,36,38,26,30,39,23,32,44,24"
540,8,Passenger ID 34 collection completed,13,"20,19,25,13,33,36,38,26,30,39,23,32,44,24,34"
540,8,Lift changed state to CollectingExtra,13,"20,19,25,13,33,36,38,26,30,39,23,32,44,24,34"
545,8,Passenger ID 40 collection completed,13,"20,19,25,13,33,36,38,26,30,39,23,32,44,24,34,40"
545,8,Lift changed state to MovingToDrop,13,"20,19,25,13,33,36,38,26,30,39,23,32,44,24,34,40"
555,9,Lift arrived at floor 9,13,"20,19,25,13,33,36,38,26,30,39,23,32,44,24,34,40"
555,9,Lift changed state to Dropping,13,"20,19,25,13,33,36,38,26,30,39,23,32,44,24,34,40"
560,9,Passenger ID 13 drop off completed,13,"20,19,25,33,36,38,26,30,39,23,32,44,24,34,40"
560,9,Lift changed state to MovingToDrop,19,"20,19,25,33,36,38,26,30,39,23,32,44,24,34,40"
560,9,Lift changed state to Dropping,19,"20,19,25,33,36,38,26,30,39,23,32,44,24,34,40"
565,9,Passenger ID 19 drop off completed,19,"20,25,33,36,38,26,30,39,23,32,44,24,34,40"
565,9,Lift changed state to MovingToDrop,20,"20,25,33,36,38,26,30,39,23,32,44,24,34,40"
565,9,Lift changed state to DroppingExtra,20,"20,25,33,36,38,26,30,39,23,32,44,24,34,40"
570,9,Passenger ID 25 drop off completed,20,"20,33,36,38,26,30,39,23,32,44,24,34,40"
570,9,Lift changed state to CollectingExtra,20,"20,33,36,38,26,30,39,23,32,44,24,34,40"
575,9,Passenger ID 22 collection completed,20,"20,33,36,38,26,30,39,23,32,44,24,34,40,22"
575,9,Lift changed state to CollectingExtra,20,"20,33,36,38,26,30,39,23,32,44,24,34,40,22"
580,9,Passenger ID 29 collection completed,20,"20,33,36,38,26,30,39,23,32,44,24,34,40,22,29"
580,9,Lift changed state to CollectingExtra,20,"20,33,36,38,26,30,39,23,32,44,24,34,40,22,29"
585,9,Passenger ID 35 collection completed,20,"20,33,36,38,26,30,39,23,32,44,24,34,40,22,29,35"
585,9,Lift changed state to MovingToDrop,20,"20,33,36,38,26,30,39,23,32,44,24,34,40,22,29,35"
595,10,Lift arrived at floor 10,20,"20,33,36,38,26,30,39,23,32,44,24,34,40,22,29,35"
595,10,Lift changed state to Dropping,20,"20,33,36,38,26,30,39,23,32,44,24,34,40,22,29,35"
600,10,Passenger ID 20 drop off completed,20,"33,36,38,26,30,39,23,32,44,24,34,40,22,29,35"
600,10,Lift changed state to MovingToCollect,21,"33,36,38,26,30,39,23,32,44,24,34,40,22,29,35"
600,10,Lift changed state to DroppingExtra,21,"33,36,38,26,30,39,23,32,44,24,34,40,22,29,35"
605,10,Passenger ID 32 drop off completed,21,"33,36,38,26,30,39,23,44,24,34,40,22,29,35"
605,10,Lift changed state to DroppingExtra,21,"33,36,38,26,30,39,23,44,24,34,40,22,29,35"
610,10,Passenger ID 35 drop off completed,21,"33,36,38,26,30,39,23,44,24,34,40,22,29"
610,10,Lift changed state to Collecting,21,"33,36,38,26,30,39,23,44,24,34,40,22,29"
615,10,Passenger ID 21 collection completed,21,"33,36,38,26,30,39,23,44,24,34,40,22,29,21"
615,10,Lift changed state to CollectingExtra,21,"33,36,38,26,30,39,23,44,24,34,40,22,29,21"
620,10,Passenger ID 31 collection completed,21,"33,36,38,26,30,39,23,44,24,34,40,22,29,21,31"
620,10,Lift changed state to CollectingExtra,21,"33,36,38,26,30,39,23,44,24,34,40,22,29,21,31"
625,10,Passenger ID 43 collection completed,21,"33,36,38,26,30,39,23,44,24,34,40,22,29,21,31,43"
625,10,Lift changed state to CollectingExtra,21,"33,36,38,26,30,39,23,44,24,34,40,22,29,21,31,43"
630,10,Passenger ID 49 collection completed,21,"33,36,38,26,30,39,23,44,24,34,40,22,29,21,31,43,49"
630,10,Lift changed state to MovingToDrop,21,"33,36,38,26,30,39,23,44,24,34,40,22,29,21,31,43,49"
640,9,Lift arrived at floor 9,21,"33,36,38,26,30,39,23,44,24,34,40,22,29,21,31,43,49"
650,8,Lift arrived at floor 8,21,"33,36,38,26,30,39,23,44,24,34,40,22,29,21,31,43,49"
660,7,Lift arrived at floor 7,21,"33,36,38,26,30,39,23,44,24,34,40,22,29,21,31,43,49"
660,7,Lift changed state to DroppingExtra,21,"33,36,38,26,30,39,23,44,24,34,40,22,29,21,31,43,49"
665,7,Passenger ID 24 drop off completed,21,"33,36,38,26,30,39,23,44,34,40,22,29,21,31,43,49"
665,7,Lift changed state to DroppingExtra,21,"33,36,38,26,30,39,23,44,34,40,22,29,21,31,43,49"
670,7,Passenger ID 29 drop off completed,21,"33,36,38,26,30,39,23,44,34,40,22,21,31,43,49"
670,7,Lift changed state to DroppingExtra,21,"33,36,38,26,30,39,23,44,34,40,22,21,31,43,49"
675,7,Passenger ID 34 drop off completed,21,"33,36,38,26,30,39,23,44,40,22,21,31,43,49"
675,7,Lift changed state to DroppingExtra,21,"33,36,38,26,30,39,23,44,40,22,21,31,43,49"
680,7,Passenger ID 49 drop off completed,21,"33,36,38,26,30,39,23,44,40,22,21,31,43"
680,7,Lift changed state to MovingToDrop,21,"33,36,38,26,30,39,23,44,40,22,21,31,43"
690,6,Lift arrived at floor 6,21,"33,36,38,26,30,39,23,44,40,22,21,31,43"
690,6,Lift changed state to CollectingExtra,21,"33,36,38,26,30,39,23,44,40,22,21,31,43"
695,6,Passenger ID 46 collection completed,21,"33,36,38,26,30,39,23,44,40,22,21,31,43,46"
695,6,Lift changed state to CollectingExtra,21,"33,36,38,26,30,39,23,44,40,22,21,31,43,46"
700,6,Passenger ID 47 collection completed,21,"33,36,38,26,30,39,23,44,40,22,21,31,43,46,47"
700,6,Lift changed state to MovingToDrop,21,"33,36,38,26,30,39,23,44,40,22,21,31,43,46,47"
710,5,Lift arrived at floor 5,21,"33,36,38,26,30,39,23,44,40,22,21,31,43,46,47"
710,5,Lift changed state to Dropping,21,"33,36,38,26,30,39,23,44,40,22,21,31,43,46,47"
715,5,Passenger ID 21 drop off completed,21,"33,36,38,26,30,39,23,44,40,22,31,43,46,47"
715,5,Lift changed state to MovingToDrop,22,"33,36,38,26,30,39,23,44,40,22,31,43,46,47"
715,5,Lift changed state to DroppingExtra,22,"33,36,38,26,30,39,23,44,40,22,31,43,46,47"
720,5,Passenger ID 26 drop off completed,22,"33,36,38,30,39,23,44,40,22,31,43,46,47"
720,5,Lift changed state to DroppingExtra,22,"33,36,38,30,39,23,44,40,22,31,43,46,47"
725,5,Passenger ID 39 drop off completed,22,"33,36,38,30,23,44,40,22,31,43,46,47"
725,5,Lift changed state to CollectingExtra,22,"33,36,38,30,23,44,40,22,31,43,46,47"
730,5,Passenger ID 45 collection completed,22,"33,36,38,30,23,44,40,22,31,43,46,47,45"
730,5,Lift changed state to MovingToDrop,22,"33,36,38,30,23,44,40,22,31,43,46,47,45"
740,4,Lift arrived at floor 4,22,"33,36,38,30,23,44,40,22,31,43,46,47,45"
740,4,Lift changed state to Dropping,22,"33,36,38,30,23,44,40,22,31,43,46,47,45"
745,4,Passenger ID 22 drop off completed,22,"33,36,38,30,23,44,40,31,43,46,47,45"
745,4,Lift changed state to MovingToDrop,23,"33,36,38,30,23,44,40,31,43,46,47,45"
745,4,Lift changed state to DroppingExtra,23,"33,36,38,30,23,44,40,31,43,46,47,45"
750,4,Passenger ID 38 drop off completed,23,"33,36,30,23,44,40,31,43,46,47,45"
750,4,Lift changed state to DroppingExtra,23,"33,36,30,23,44,40,31,43,46,47,45"
755,4,Passenger ID 46 drop off completed,23,"33,36,30,23,44,40,31,43,47,45"
755,4,Lift changed state to CollectingExtra,23,"33,36,30,23,44,40,31,43,47,45"
760,4,Passenger ID 42 collection completed,23,"33,36,30,23,44,40,31,43,47,45,42"
760,4,Lift changed state to CollectingExtra,23,"33,36,30,23,44,40,31,43,47,45,42"
765,4,Passenger ID 48 collection completed,23,"33,36,30,23,44,40,31,43,47,45,42,48"
765,4,Lift changed state to MovingToDrop,23,"33,36,30,23,44,40,31,43,47,45,42,48"
775,3,Lift arrived at floor 3,23,"33,36,30,23,44,40,31,43,47,45,42,48"
775,3,Lift changed state to DroppingExtra,23,"33,36,30,23,44,40,31,43,47,45,42,48"
780,3,Passenger ID 30 drop off completed,23,"33,36,23,44,40,31,43,47,45,42,48"
780,3,Lift changed state to DroppingExtra,23,"33,36,23,44,40,31,43,47,45,42,48"
785,3,Passenger ID 31 drop off completed,23,"33,36,23,44,40,43,47,45,42,48"
785,3,Lift changed state to DroppingExtra,23,"33,36,23,44,40,43,47,45,42,48"
790,3,Passenger ID 36 drop off completed,23,"33,23,44,40,43,47,45,42,48"
790,3,Lift changed state to DroppingExtra,23,"33,23,44,40,43,47,45,42,48"
795,3,Passenger ID 44 drop off completed,23,"33,23,40,43,47,45,42,48"
795,3,Lift changed state to CollectingExtra,23,"33,23,40,43,47,45,42,48"
800,3,Passenger ID 41 collection completed,23,"33,23,40,43,47,45,42,48,41"
800,3,Lift changed state to MovingToDrop,23,"33,23,40,43,47,45,42,48,41"
810,2,Lift arrived at floor 2,23,"33,23,40,43,47,45,42,48,41"
810,2,Lift changed state to Dropping,23,"33,23,40,43,47,45,42,48,41"
815,2,Passenger ID 23 drop off completed,23,"33,40,43,47,45,42,48,41"
815,2,Lift changed state to MovingToDrop,33,"33,40,43,47,45,42,48,41"
815,2,Lift changed state to Dropping,33,"33,40,43,47,45,42,48,41"
820,2,Passenger ID 33 drop off completed,33,"40,43,47,45,42,48,41"
820,2,Lift changed state to MovingToCollect,37,"40,43,47,45,42,48,41"
820,2,Lift changed state to DroppingExtra,37,"40,43,47,45,42,48,41"
825,2,Passenger ID 40 drop off completed,37,"43,47,45,42,48,41"
825,2,Lift changed state to Collecting,37,"43,47,45,42,48,41"
830,2,Passenger ID 37 collection completed,37,"43,47,45,42,48,41,37"
830,2,Lift changed state to CollectingExtra,37,"43,47,45,42,48,41,37"
835,2,Passenger ID 50 collection completed,37,"43,47,45,42,48,41,37,50"
835,2,Lift changed state to MovingToDrop,37,"43,47,45,42,48,41,37,50"
845,3,Lift arrived at floor 3,37,"43,47,45,42,48,41,37,50"
855,4,Lift arrived at floor 4,37,"43,47,45,42,48,41,37,50"
865,5,Lift arrived at floor 5,37,"43,47,45,42,48,41,37,50"
865,5,Lift changed state to Dropping,37,"43,47,45,42,48,41,37,50"
870,5,Passenger ID 37 drop off completed,37,"43,47,45,42,48,41,50"
870,5,Lift changed state to MovingToDrop,41,"43,47,45,42,48,41,50"
880,6,Lift arrived at floor 6,41,"43,47,45,42,48,41,50"
880,6,Lift changed state to DroppingExtra,41,"43,47,45,42,48,41,50"
885,6,Passenger ID 50 drop off completed,41,"43,47,45,42,48,41"
885,6,Lift changed state to MovingToDrop,41,"43,47,45,42,48,41"
895,7,Lift arrived at floor 7,41,"43,47,45,42,48,41"
895,7,Lift changed state to DroppingExtra,41,"43,47,45,42,48,41"
900,7,Passenger ID 45 drop off completed,41,"43,47,42,48,41"
900,7,Lift changed state to DroppingExtra,41,"43,47,42,48,41"
905,7,Passenger ID 48 drop off completed,41,"43,47,42,41"
905,7,Lift changed state to MovingToDrop,41,"43,47,42,41"
915,8,Lift arrived at floor 8,41,"43,47,42,41"
925,9,Lift arrived at floor 9,41,"43,47,42,41"
925,9,Lift changed state to Dropping,41,"43,47,42,41"
930,9,Passenger ID 41 drop off completed,41,"43,47,42"
930,9,Lift changed state to MovingToDrop,42,"43,47,42"
930,9,Lift changed state to DroppingExtra,42,"43,47,42"
935,9,Passenger ID 47 drop off completed,42,"43,42"
935,9,Lift changed state to MovingToDrop,42,"43,42"
945,10,Lift arrived at floor 10,42,"43,42"
945,10,Lift changed state to Dropping,42,"43,42"
950,10,Passenger ID 42 drop off completed,42,43
950,10,Lift changed state to MovingToDrop,43,43
960,9,Lift arrived at floor 9,43,43
970,8,Lift arrived at floor 8,43,43
980,7,Lift arrived at floor 7,43,43
990,6,Lift arrived at floor 6,43,43
1000,5,Lift arrived at floor 5,43,43
1010,4,Lift arrived at floor 4,43,43
1020,3,Lift arrived at floor 3,43,43
1030,2,Lift arrived at floor 2,43,43
1040,1,Lift arrived at floor 1,43,43
1040,1,Lift changed state to Dropping,43,43
1045,1,Passenger ID 43 drop off completed,43,
1045,1,Lift changed state to Idle,0,
